pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
EURUSD,2025-11-13 15:00:00+00:00,1.16392,2025-12-03 14:00:00+00:00,1.166185,long,335,0.0023676060210323533,0.2436717026179849,trailing_stop,1,510.117337939208,0.843532383441925
EURUSD,2025-11-13 16:00:00+00:00,1.16488,2025-12-03 14:00:00+00:00,1.1668825,long,334,0.0017190611908523877,0.17692410120534066,trailing_stop,0,510.29426204041334,0.9026881456375122
AUDUSD,2025-12-03 05:00:00+00:00,0.65831,2025-12-03 14:00:00+00:00,0.65831,long,9,0.0,0.0,trailing_stop,0,510.29426204041334,0.8632287383079529
AUDUSD,2025-12-03 06:00:00+00:00,0.65826,2025-12-03 14:00:00+00:00,0.659295,long,8,0.0015723270440251697,0.1599584652231946,trailing_stop,0,510.45422050563656,0.6528922319412231
AUDUSD,2025-12-03 08:00:00+00:00,0.65821,2025-12-03 14:00:00+00:00,0.6592825,long,6,0.0016294191823278768,0.1658551302187343,trailing_stop,0,510.6200756358553,0.7281094789505005
GBPUSD,2025-12-03 09:00:00+00:00,1.32786,2025-12-03 14:00:00+00:00,1.330665,long,5,0.002112421490217302,0.21501891295787115,trailing_stop,0,510.8350945488132,0.663836658000946
GBPUSD,2025-12-03 10:00:00+00:00,1.32835,2025-12-03 14:00:00+00:00,1.3307875,long,4,0.0018349832498965578,0.18677906161997626,trailing_stop,0,511.02187361043315,0.6712719202041626
EURUSD,2025-11-14 12:00:00+00:00,1.16526,2025-12-03 15:00:00+00:00,1.16634,long,315,0.0009268317800318984,0.09545763818259315,trailing_stop,0,511.11733124861576,0.7786940932273865
AUDUSD,2025-12-03 10:00:00+00:00,0.65884,2025-12-03 17:00:00+00:00,0.659695,long,7,0.0012977354137575893,0.13209374136048285,trailing_stop,0,511.24942498997626,0.7945424318313599
GBPUSD,2025-12-03 11:00:00+00:00,1.32962,2025-12-03 17:00:00+00:00,1.33364898,long,6,0.003018104420811943,0.3073189952050143,target,1,511.5567439851813,0.9472607970237732
AUDUSD,2025-12-03 11:00:00+00:00,0.65892,2025-12-03 17:00:00+00:00,0.65892,long,6,0.0,0.0,trailing_stop,0,511.5567439851813,0.8353768587112427
GBPUSD,2025-12-03 12:00:00+00:00,1.32991,2025-12-03 17:00:00+00:00,1.3344112599999998,long,5,0.003230781030295211,0.3291579178475456,target,1,511.88590190302887,0.6574971675872803
GBPUSD,2025-12-03 14:00:00+00:00,1.33143,2025-12-03 18:00:00+00:00,1.3339425,long,4,0.0018870687906988274,0.1928666858109378,trailing_stop,0,512.0787685888398,0.7691159844398499
GBPUSD,2025-12-03 15:00:00+00:00,1.33312,2025-12-03 21:00:00+00:00,1.33477,long,6,0.0012376980316850166,0.12652178296930205,trailing_stop,0,512.2052903718092,0.9175035357475281
AUDUSD,2025-12-03 15:00:00+00:00,0.65976,2025-12-04 02:00:00+00:00,0.660735,long,11,0.0014778101127682008,0.15106687218605974,trailing_stop,0,512.3563572439953,0.8538271188735962
AUDUSD,2025-12-03 18:00:00+00:00,0.65992,2025-12-04 02:00:00+00:00,0.660775,long,8,0.0012956115892836257,0.13269103744195773,trailing_stop,0,512.4890482814372,0.7696634531021118
AUDUSD,2025-12-03 19:00:00+00:00,0.6601,2025-12-04 06:00:00+00:00,0.6611575000000001,long,11,0.0016020299954553013,0.16407310946302706,trailing_stop,0,512.6531213909003,0.8397479057312012
AUDUSD,2025-12-03 20:00:00+00:00,0.66014,2025-12-04 06:00:00+00:00,0.6611675,long,10,0.0015564880176933227,0.1594088934847362,trailing_stop,0,512.812530284385,0.6615275740623474
AUDUSD,2025-12-03 23:00:00+00:00,0.6604,2025-12-04 06:00:00+00:00,0.6612325,long,7,0.0012605996365839096,0.1291371605798117,trailing_stop,0,512.9416674449649,0.8555513024330139
AUDUSD,2025-10-29 06:00:00+00:00,0.66088,2025-12-04 09:00:00+00:00,0.66088,long,626,0.0,0.0,trailing_stop,0,512.9416674449649,0.8357726335525513
AUDUSD,2025-12-04 00:00:00+00:00,0.66092,2025-12-04 09:00:00+00:00,0.66092,long,9,0.0,0.0,trailing_stop,0,512.9416674449649,0.9149067401885986
AUDUSD,2025-12-04 03:00:00+00:00,0.66092,2025-12-04 09:00:00+00:00,0.66092,long,6,0.0,0.0,trailing_stop,0,512.9416674449649,0.8487930297851562
EURUSD,2025-10-29 15:00:00+00:00,1.16637,2025-12-04 10:00:00+00:00,1.1676225,long,618,0.0010738444918851659,0.11043343094392809,trailing_stop,0,513.0521008759088,0.6871001124382019
EURUSD,2025-12-03 10:00:00+00:00,1.16606,2025-12-04 10:00:00+00:00,1.167545,long,24,0.0012735193729310314,0.12962884181331233,trailing_stop,0,513.1817297177221,0.8713204264640808
AUDUSD,2025-12-04 02:00:00+00:00,0.66072,2025-12-04 10:00:00+00:00,0.6615,long,8,0.001180530330548497,0.12100177311403394,trailing_stop,0,513.3027314908361,0.7666537761688232
USDJPY,2025-12-01 12:00:00+00:00,154.79,2025-12-04 13:00:00+00:00,154.57925,short,73,0.0013615220621486545,0.1377993692813996,trailing_stop,0,513.4405308601175,0.8681085705757141
USDJPY,2025-12-04 10:00:00+00:00,154.752,2025-12-04 13:00:00+00:00,154.752,short,3,0.0,0.0,trailing_stop,0,513.4405308601175,0.7799032926559448
GBPUSD,2025-12-03 19:00:00+00:00,1.3351,2025-12-04 16:00:00+00:00,1.33771,long,21,0.001954909744588421,0.20021355494223242,trailing_stop,0,513.6407444150598,0.8516998291015625
GBPUSD,2025-12-04 11:00:00+00:00,1.33604,2025-12-04 16:00:00+00:00,1.33604,long,5,0.0,0.0,trailing_stop,0,513.6407444150598,0.6645256876945496
AUDUSD,2025-12-04 04:00:00+00:00,0.66136,2025-12-04 17:00:00+00:00,0.661915,long,13,0.0008391798717794896,0.08601409876504183,trailing_stop,0,513.7267585138248,0.8315138816833496
AUDUSD,2025-12-04 07:00:00+00:00,0.66158,2025-12-05 08:00:00+00:00,0.662645,long,25,0.0016097826415552069,0.16514491847665763,trailing_stop,0,513.8919034323015,0.8171100616455078
USDJPY,2025-12-04 15:00:00+00:00,154.634,2025-12-05 08:00:00+00:00,154.634,short,17,0.0,0.0,trailing_stop,0,513.8919034323015,0.7052239775657654
USDJPY,2025-12-05 05:00:00+00:00,154.601,2025-12-05 08:00:00+00:00,154.601,short,3,0.0,0.0,trailing_stop,0,513.8919034323015,0.7972275018692017
AUDUSD,2025-12-05 06:00:00+00:00,0.66258,2025-12-05 11:00:00+00:00,0.66258,long,5,0.0,0.0,trailing_stop,0,513.8919034323015,0.6781867742538452
AUDUSD,2025-12-05 10:00:00+00:00,0.66354,2025-12-05 16:00:00+00:00,0.66456,long,6,0.0015372095126141919,0.15799190448230951,trailing_stop,0,514.0498953367838,0.8111971616744995
AUDUSD,2025-12-05 12:00:00+00:00,0.66385,2025-12-05 16:00:00+00:00,0.66385,long,4,0.0,0.0,trailing_stop,0,514.0498953367838,0.8251272439956665
USDJPY,2025-12-08 14:00:00+00:00,155.826,2025-12-09 07:00:00+00:00,156.05249999999998,long,17,0.0014535443379152856,0.14943886295454545,trailing_stop,0,514.1993341997384,0.8487672805786133
USDJPY,2025-12-09 07:00:00+00:00,156.194,2025-12-09 09:00:00+00:00,156.194,long,2,0.0,0.0,trailing_stop,0,514.1993341997384,0.8103097081184387
USDJPY,2025-12-08 16:00:00+00:00,155.9,2025-12-09 10:00:00+00:00,156.23075,long,18,0.0024729313662604033,0.254242022000242,trailing_stop,1,514.4535762217386,0.6858667135238647
AUDUSD,2025-12-05 14:00:00+00:00,0.66438,2025-12-09 16:00:00+00:00,0.66438,long,50,0.0,0.0,trailing_stop,0,514.4535762217386,0.6803115010261536
USDJPY,2025-12-09 08:00:00+00:00,156.335,2025-12-09 16:00:00+00:00,156.90330199999997,long,8,0.003381093165317914,0.34771117089475145,target,1,514.8012873926333,0.6854828596115112
USDJPY,2025-12-09 12:00:00+00:00,156.356,2025-12-09 16:00:00+00:00,156.90330199999997,long,4,0.0033002148942156626,0.33956147092589883,target,1,515.1408488635592,0.7861512303352356
AUDUSD,2025-12-05 13:00:00+00:00,0.66415,2025-12-09 17:00:00+00:00,0.6650725,long,52,0.0013889934502746928,0.14275849760333234,trailing_stop,0,515.2836073611626,0.7511586546897888
GBPUSD,2025-10-28 04:00:00+00:00,1.33664,2025-12-10 22:00:00+00:00,1.3382,long,761,0.0011671055781661522,0.11942991274089013,trailing_stop,0,515.4030372739035,0.8130785822868347
EURUSD,2025-12-03 18:00:00+00:00,1.16718,2025-12-10 22:00:00+00:00,1.168995,long,124,0.0015550300724823077,0.1592595769270709,trailing_stop,0,515.5622968508305,0.7829409837722778
EURUSD,2025-12-04 08:00:00+00:00,1.16768,2025-12-10 22:00:00+00:00,1.16912,long,110,0.0012332145793367067,0.12651342852848227,trailing_stop,0,515.688810279359,0.7358804941177368
EURUSD,2025-12-04 09:00:00+00:00,1.16777,2025-12-10 22:00:00+00:00,1.1691425,long,109,0.0011753170572972407,0.12057381822931122,trailing_stop,0,515.8093840975883,0.744372546672821
EURUSD,2025-12-04 11:00:00+00:00,1.16802,2025-12-10 22:00:00+00:00,1.169205,long,107,0.0010145374223044055,0.10415296601370463,trailing_stop,0,515.913537063602,0.7926207184791565
EURUSD,2025-12-10 19:00:00+00:00,1.16782,2025-12-10 22:00:00+00:00,1.169155,long,3,0.0011431556232979945,0.11780987066963779,trailing_stop,0,516.0313469342716,0.8640192151069641
GBPUSD,2025-12-10 19:00:00+00:00,1.33648,2025-12-10 22:00:00+00:00,1.3381599999999998,long,3,0.0012570334011731592,0.1295457411059954,trailing_stop,0,516.1608926753776,0.6767899990081787
AUDUSD,2025-12-10 19:00:00+00:00,0.6667,2025-12-10 22:00:00+00:00,0.66772,long,3,0.0015299235038248402,0.15766890040749865,trailing_stop,0,516.3185615757851,0.8254271149635315
EURUSD,2025-10-28 16:00:00+00:00,1.16678,2025-12-11 01:00:00+00:00,1.1703104299999998,long,752,0.0030154733540169675,0.3091664171578779,target,1,516.6277279929429,0.8245670199394226
GBPUSD,2025-12-04 14:00:00+00:00,1.337,2025-12-11 01:00:00+00:00,1.338665,long,107,0.0012453253552730198,0.12788010230098876,trailing_stop,0,516.7556080952439,0.7430218458175659
EURUSD,2025-12-03 13:00:00+00:00,1.16664,2025-12-11 02:00:00+00:00,1.1697149999999998,long,133,0.00278146471919355,0.2836391227765886,trailing_stop,1,517.0392472180205,0.661845862865448
EURUSD,2025-12-03 17:00:00+00:00,1.16686,2025-12-11 02:00:00+00:00,1.16977,long,129,0.0026963234663969805,0.27604199388378386,trailing_stop,1,517.3152892119043,0.8361688256263733
EURUSD,2025-12-10 20:00:00+00:00,1.16941,2025-12-11 14:00:00+00:00,1.1734899399999998,long,18,0.0032933325352099514,0.3394000537965734,target,1,517.6546892657009,0.7244184613227844
GBPUSD,2025-11-04 17:00:00+00:00,1.30287,2025-12-11 15:00:00+00:00,1.34346,short,646,-0.03115429781942951,-3.188887122264282,emergency_stop,0,514.4658021434366,0.6922171711921692
EURUSD,2025-12-11 09:00:00+00:00,1.17022,2025-12-11 15:00:00+00:00,1.1742522199999998,long,6,0.003267416383244078,0.33805689025472485,target,1,514.8038590336913,0.6701861619949341
GBPUSD,2025-12-11 11:00:00+00:00,1.3386,2025-12-11 15:00:00+00:00,1.34323766,long,4,0.0032787359928283227,0.3392280516758928,target,1,515.1430870853673,0.6909471750259399
GBPUSD,2025-12-10 23:00:00+00:00,1.33886,2025-12-11 16:00:00+00:00,1.341725,long,17,0.002483928117951145,0.2564996385836365,trailing_stop,1,515.3995867239508,0.815838098526001
GBPUSD,2025-12-11 12:00:00+00:00,1.33892,2025-12-11 16:00:00+00:00,1.3417400000000002,long,4,0.0024637050757327,0.25490246075709966,trailing_stop,1,515.6544891847079,0.7498554587364197
EURUSD,2025-12-11 13:00:00+00:00,1.17311,2025-12-11 17:00:00+00:00,1.17524,long,4,0.0018156865085115336,0.18785647825375937,trailing_stop,0,515.8423456629616,0.7900330424308777
GBPUSD,2025-12-11 13:00:00+00:00,1.34078,2025-12-11 17:00:00+00:00,1.343075,long,4,0.0017116902101761183,0.17709670322368876,trailing_stop,0,516.0194423661853,0.6612773537635803
EURUSD,2025-12-11 14:00:00+00:00,1.17376,2025-12-11 17:00:00+00:00,1.1754025000000001,long,3,0.0013993491003273355,0.144875924740837,trailing_stop,0,516.1643182909262,0.8352649211883545
USDJPY,2025-12-11 14:00:00+00:00,154.982,2025-12-16 01:00:00+00:00,154.982,short,59,0.0,0.0,trailing_stop,0,516.1643182909262,0.6567118763923645
USDJPY,2025-12-15 05:00:00+00:00,155.034,2025-12-16 01:00:00+00:00,155.034,short,20,0.0,0.0,trailing_stop,0,516.1643182909262,0.7589680552482605
USDJPY,2025-12-15 09:00:00+00:00,154.966,2025-12-16 05:00:00+00:00,154.82049999999998,short,20,0.00093891563310679,0.09692694953905194,trailing_stop,0,516.2612452404652,0.9058005213737488
GBPUSD,2025-11-19 19:00:00+00:00,1.30458,2025-12-16 14:00:00+00:00,1.34432,short,451,-0.030461911113155105,-3.1146318060593106,emergency_stop,0,513.1466134344059,0.7822062969207764
EURUSD,2025-12-11 15:00:00+00:00,1.17564,2025-12-16 14:00:00+00:00,1.17923713,long,71,0.0030358323976727303,0.3127776146421805,target,1,513.4593910490481,0.8572292327880859
GBPUSD,2025-12-11 15:00:00+00:00,1.34346,2025-12-16 14:00:00+00:00,1.34346,long,71,0.0,0.0,trailing_stop,0,513.4593910490481,0.8387117385864258
USDJPY,2025-12-16 01:00:00+00:00,154.864,2025-12-16 14:00:00+00:00,154.864,short,13,0.0012000000000000001,0.12387943638982231,trailing_stop,1,513.583270485438,0.655724048614502
USDJPY,2025-12-16 02:00:00+00:00,154.783,2025-12-16 14:00:00+00:00,154.783,short,12,0.0,0.0,trailing_stop,0,513.583270485438,0.9195884466171265
EURUSD,2025-12-15 14:00:00+00:00,1.17636,2025-12-16 15:00:00+00:00,1.1799492599999999,long,25,0.0030306946853003247,0.31286729123719503,target,1,513.8961377766752,0.6797176599502563
EURUSD,2025-12-16 12:00:00+00:00,1.17778,2025-12-16 15:00:00+00:00,1.17778,long,3,0.0,0.0,trailing_stop,0,513.8961377766752,0.7759336829185486
AUDUSD,2025-12-17 00:00:00+00:00,0.66222,2025-12-17 09:00:00+00:00,0.6614850000000001,short,9,0.0011099030533658454,0.11407497848624938,trailing_stop,0,514.0102127551614,0.7985585331916809
AUDUSD,2025-12-17 04:00:00+00:00,0.66162,2025-12-17 18:00:00+00:00,0.6606749999999999,short,14,0.0014283123242950404,0.14680083739880945,trailing_stop,0,514.1570135925602,0.7768228054046631
AUDUSD,2025-12-17 06:00:00+00:00,0.66154,2025-12-17 18:00:00+00:00,0.660655,short,12,0.0013377875865405336,0.13749677477775196,trailing_stop,0,514.294510367338,0.77054363489151
AUDUSD,2025-12-17 09:00:00+00:00,0.66146,2025-12-17 18:00:00+00:00,0.660635,short,9,0.0012472409518339365,0.12821891740182234,trailing_stop,0,514.4227292847398,0.7881670594215393
AUDUSD,2025-12-17 15:00:00+00:00,0.66112,2025-12-17 20:00:00+00:00,0.66031,short,5,0.0012251936108423408,0.12595240571506722,trailing_stop,0,514.5486816904549,0.7579388618469238
AUDUSD,2025-12-17 16:00:00+00:00,0.66072,2025-12-18 03:00:00+00:00,0.65985,short,11,0.0013167453686885918,0.13536411342079932,trailing_stop,0,514.6840458038757,0.6921068429946899
USDJPY,2025-12-18 07:00:00+00:00,155.926,2025-12-19 04:00:00+00:00,155.926,long,21,0.0,0.0,trailing_stop,0,514.6840458038757,0.6908014416694641
USDJPY,2025-12-18 09:00:00+00:00,155.93,2025-12-19 04:00:00+00:00,155.93,long,19,0.0,0.0,trailing_stop,0,514.6840458038757,0.8083332777023315
USDJPY,2025-12-19 07:00:00+00:00,156.734,2025-12-19 10:00:00+00:00,157.21423199999998,long,3,0.0030383962637333534,0.31276281635473235,target,1,514.9968086202305,0.8756418824195862
USDJPY,2025-12-19 08:00:00+00:00,156.934,2025-12-19 11:00:00+00:00,157.285,long,3,0.0022366090203524993,0.23022939589529345,trailing_stop,0,515.2270380161258,0.8661487102508545
USDJPY,2025-12-09 15:00:00+00:00,156.868,2025-12-19 12:00:00+00:00,157.252,long,189,0.0026687507968483617,0.2745896782966509,trailing_stop,1,515.5016276944225,0.8133203983306885
USDJPY,2025-12-09 16:00:00+00:00,156.86,2025-12-19 12:00:00+00:00,157.25,long,188,0.0026917761060818043,0.27732876564752534,trailing_stop,1,515.77895646007,0.7295587658882141
USDJPY,2025-12-09 17:00:00+00:00,156.918,2025-12-19 12:00:00+00:00,157.2645,long,187,0.002524895805452498,0.26020748376892633,trailing_stop,1,516.039163943839,0.7118468284606934
USDJPY,2025-12-09 18:00:00+00:00,156.897,2025-12-19 12:00:00+00:00,157.25925,long,186,0.002585303734297089,0.26643292686657777,trailing_stop,1,516.3055968707056,0.7647342085838318
AUDUSD,2025-12-22 07:00:00+00:00,0.66393,2025-12-22 15:00:00+00:00,0.6651375,long,8,0.0018187158284759357,0.1878026322718935,trailing_stop,0,516.4933995029775,0.7866621613502502
AUDUSD,2025-12-22 08:00:00+00:00,0.66399,2025-12-22 15:00:00+00:00,0.6651525,long,7,0.001750779379207618,0.1807874384741425,trailing_stop,0,516.6741869414516,0.6915064454078674
GBPUSD,2025-12-16 12:00:00+00:00,1.34366,2025-12-22 16:00:00+00:00,1.3453400000000002,long,100,0.0012503163002546222,0.12909797002278053,trailing_stop,0,516.8032849114744,0.9309977293014526
AUDUSD,2025-12-22 11:00:00+00:00,0.66432,2025-12-22 16:00:00+00:00,0.665385,long,5,0.0016031430635837889,0.1655423472625519,trailing_stop,0,516.968827258737,0.7974120378494263
AUDUSD,2025-12-22 12:00:00+00:00,0.66464,2025-12-22 17:00:00+00:00,0.66554,long,5,0.0013541165142031955,0.13982758701963202,trailing_stop,0,517.1086548457566,0.7181182503700256
AUDUSD,2025-12-22 10:00:00+00:00,0.66405,2025-12-22 18:00:00+00:00,0.6653925,long,8,0.002413011068443663,0.24917022398968486,trailing_stop,1,517.3578250697464,0.7231787443161011
GBPUSD,2025-12-22 15:00:00+00:00,1.3454,2025-12-22 19:00:00+00:00,1.3466749999999998,long,4,0.0009476735543332207,0.09792769263420648,trailing_stop,0,517.4557527623806,0.6996591091156006
GBPUSD,2025-12-22 16:00:00+00:00,1.34558,2025-12-22 19:00:00+00:00,1.34672,long,3,0.0008472182999152178,0.0875970901878622,trailing_stop,0,517.5433498525684,0.7463459968566895
AUDUSD,2025-12-22 16:00:00+00:00,0.66562,2025-12-23 01:00:00+00:00,0.66562,long,9,0.0,0.0,trailing_stop,0,517.5433498525684,0.806077241897583
AUDUSD,2025-12-22 14:00:00+00:00,0.66514,2025-12-23 03:00:00+00:00,0.666535,long,13,0.0020973028234657896,0.21656983721762407,trailing_stop,0,517.7599196897861,0.7462900876998901
AUDUSD,2025-12-22 15:00:00+00:00,0.66572,2025-12-23 05:00:00+00:00,0.666725,long,14,0.0015096436940455953,0.15599878563845948,trailing_stop,0,517.9159184754245,0.7851454019546509
AUDUSD,2025-12-23 01:00:00+00:00,0.66634,2025-12-23 09:00:00+00:00,0.6686599799999999,long,8,0.003289005612750147,0.34044059650132213,target,1,518.2563590719259,0.7735807299613953
GBPUSD,2025-12-23 02:00:00+00:00,1.34826,2025-12-23 09:00:00+00:00,1.35042,long,7,0.0016020648836277422,0.16582760531077337,trailing_stop,0,518.4221866772367,0.8613148331642151
AUDUSD,2025-12-23 02:00:00+00:00,0.66692,2025-12-23 10:00:00+00:00,0.669001,long,8,0.003072188568344029,0.317998152607907,target,1,518.7401848298446,0.838196873664856
GBPUSD,2025-12-23 03:00:00+00:00,1.34891,2025-12-23 10:00:00+00:00,1.3511225,long,7,0.0016402132091836747,0.16984733189221315,trailing_stop,0,518.9100321617368,0.9446123242378235
AUDUSD,2025-12-23 03:00:00+00:00,0.66694,2025-12-23 10:00:00+00:00,0.6690411199999999,long,7,0.003090233004468129,0.3199997584432289,target,1,519.2300319201801,0.74961256980896
GBPUSD,2025-12-23 04:00:00+00:00,1.34878,2025-12-23 10:00:00+00:00,1.3510900000000001,long,6,0.0017126588472545813,0.17734922144210674,trailing_stop,0,519.4073811416222,0.7206077575683594
GBPUSD,2025-12-23 05:00:00+00:00,1.3489,2025-12-23 10:00:00+00:00,1.35112,long,5,0.0016457854548151166,0.17047569708881308,trailing_stop,0,519.577856838711,0.8463512063026428
EURUSD,2025-12-22 15:00:00+00:00,1.1764,2025-12-23 12:00:00+00:00,1.1791,long,21,0.0025770826249575723,0.26630241398617915,trailing_stop,1,519.8441592526972,0.7235075831413269
EURUSD,2025-12-23 07:00:00+00:00,1.17787,2025-12-23 12:00:00+00:00,1.1794675,long,5,0.0013562617266760495,0.14048590757289828,trailing_stop,0,519.9846451602701,0.6609137654304504
AUDUSD,2025-12-23 08:00:00+00:00,0.66877,2025-12-23 14:00:00+00:00,0.66877,long,6,0.0,0.0,trailing_stop,0,519.9846451602701,0.7375189661979675
GBPUSD,2025-12-23 07:00:00+00:00,1.35018,2025-12-23 23:00:00+00:00,1.3518525,long,16,0.0012387237257254335,0.12831094722927752,trailing_stop,0,520.1129561074994,0.956723690032959
GBPUSD,2025-12-23 08:00:00+00:00,1.35098,2025-12-24 03:00:00+00:00,1.3528175,long,19,0.0013601237620097532,0.1408859494883062,trailing_stop,0,520.2538420569877,0.9378219246864319
AUDUSD,2025-12-23 09:00:00+00:00,0.66929,2025-12-24 03:00:00+00:00,0.6707075,long,18,0.0024707496003226947,0.25617828210624,trailing_stop,1,520.5100203390939,0.76771080493927
AUDUSD,2025-12-23 10:00:00+00:00,0.66958,2025-12-24 03:00:00+00:00,0.6709149999999999,long,17,0.0019937871501537908,0.20718553089389358,trailing_stop,0,520.7172058699878,0.7301146388053894
AUDUSD,2025-12-24 05:00:00+00:00,0.6712,2025-12-26 16:00:00+00:00,0.6712,long,35,0.0,0.0,trailing_stop,0,520.7172058699878,0.7195388674736023
AUDUSD,2025-12-24 06:00:00+00:00,0.67156,2025-12-29 05:00:00+00:00,0.6723399999999999,long,47,0.001161474775150235,0.12095997992094056,trailing_stop,0,520.8381658499087,0.8113306760787964
GBPUSD,2025-12-31 08:00:00+00:00,1.34294,2025-12-31 16:00:00+00:00,1.34294,short,8,0.0,0.0,trailing_stop,0,520.8381658499087,0.8809230327606201
USDJPY,2025-12-31 10:00:00+00:00,156.658,2025-12-31 16:00:00+00:00,156.9115,long,6,0.0016181746224259376,0.1685614204738388,trailing_stop,0,521.0067272703825,0.7202757000923157
AUDUSD,2025-12-31 14:00:00+00:00,0.66735,2025-12-31 16:00:00+00:00,0.66735,short,2,0.0,0.0,trailing_stop,0,521.0067272703825,0.8294352889060974
