pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
AUDUSD,2025-12-02 15:00:00+00:00,0.65698,2025-12-03 14:00:00+00:00,0.6583479999999999,long,23,0.0028493531005509376,0.3018891436265556,trailing_stop,1,531.2904168439883,0.8034059405326843
AUDUSD,2025-12-02 23:00:00+00:00,0.65736,2025-12-03 14:00:00+00:00,0.658728,long,15,0.0020810514786417256,0.22048753754262787,trailing_stop,0,531.510904381531,0.8017728924751282
AUDUSD,2025-12-03 01:00:00+00:00,0.65744,2025-12-03 14:00:00+00:00,0.65876,long,13,0.0020077877829155328,0.21272524428475809,trailing_stop,0,531.7236296258158,0.8884348273277283
AUDUSD,2025-12-03 02:00:00+00:00,0.65757,2025-12-03 14:00:00+00:00,0.658812,long,12,0.0018887722980062433,0.20011554603057624,trailing_stop,0,531.9237451718463,0.7112705707550049
EURUSD,2025-10-27 11:00:00+00:00,1.1646,2025-12-03 15:00:00+00:00,1.1658600000000001,long,651,0.0010819165378671122,0.11139022159432199,trailing_stop,0,532.0351353934407,0.7612887024879456
GBPUSD,2025-12-03 09:00:00+00:00,1.32786,2025-12-03 18:00:00+00:00,1.3351425,long,9,0.004890633048664705,0.5186922406617788,target,1,532.5538276341025,0.663836658000946
GBPUSD,2025-12-03 14:00:00+00:00,1.33143,2025-12-04 00:00:00+00:00,1.333842,long,10,0.0018115860390708343,0.19272512612071777,trailing_stop,0,532.7465527602233,0.7691159844398499
EURUSD,2025-11-13 14:00:00+00:00,1.16281,2025-12-04 03:00:00+00:00,1.165792,long,349,0.0031386864578048213,0.33128008997878194,trailing_stop,1,533.0778328502021,0.7589405179023743
AUDUSD,2025-12-03 15:00:00+00:00,0.65976,2025-12-04 06:00:00+00:00,0.66081,long,15,0.0015914878137504476,0.16934548689314607,trailing_stop,0,533.2471783370952,0.8538271188735962
AUDUSD,2025-12-03 08:00:00+00:00,0.65821,2025-12-04 08:00:00+00:00,0.6619331999999999,long,24,0.004993932027772225,0.5296479550648423,target,1,533.7768262921601,0.7281094789505005
GBPUSD,2025-12-03 10:00:00+00:00,1.32835,2025-12-04 08:00:00+00:00,1.3356148499999998,long,22,0.004881446907817915,0.517717974154469,target,1,534.2945442663146,0.6712719202041626
AUDUSD,2025-12-03 18:00:00+00:00,0.65992,2025-12-04 09:00:00+00:00,0.6611319999999999,long,15,0.001836586252879123,0.19561620775019015,trailing_stop,0,534.4901604740647,0.7696634531021118
EURUSD,2025-11-14 12:00:00+00:00,1.16526,2025-12-04 10:00:00+00:00,1.166928,long,334,0.0014314401936048632,0.15121657823957696,trailing_stop,0,534.6413770523043,0.7786940932273865
AUDUSD,2025-12-03 19:00:00+00:00,0.6601,2025-12-04 10:00:00+00:00,0.661096,long,15,0.0015088622935918753,0.16071007796502484,trailing_stop,0,534.8020871302693,0.8397479057312012
AUDUSD,2025-12-03 20:00:00+00:00,0.66014,2025-12-04 10:00:00+00:00,0.661112,long,14,0.001472414942285097,0.15682804267591488,trailing_stop,0,534.9589151729452,0.6615275740623474
AUDUSD,2025-12-03 10:00:00+00:00,0.65884,2025-12-04 11:00:00+00:00,0.6607,long,25,0.00329388622427294,0.34934398249723003,trailing_stop,1,535.3082591554424,0.7945424318313599
GBPUSD,2025-12-03 19:00:00+00:00,1.3351,2025-12-04 16:00:00+00:00,1.3351,long,21,0.0,0.0,trailing_stop,0,535.3082591554424,0.8516998291015625
AUDUSD,2025-12-03 23:00:00+00:00,0.6604,2025-12-04 17:00:00+00:00,0.66142,long,18,0.0015445184736523636,0.1645078449990296,trailing_stop,0,535.4727670004414,0.8555513024330139
USDJPY,2025-12-04 10:00:00+00:00,154.752,2025-12-05 08:00:00+00:00,154.752,short,22,0.0,0.0,trailing_stop,0,535.4727670004414,0.7799032926559448
AUDUSD,2025-12-04 07:00:00+00:00,0.66158,2025-12-05 11:00:00+00:00,0.662828,long,28,0.0018863931799631593,0.20118276808993898,trailing_stop,0,535.6739497685313,0.8171100616455078
AUDUSD,2025-12-04 00:00:00+00:00,0.66092,2025-12-05 13:00:00+00:00,0.6643652999999999,long,37,0.004727731041578392,0.5037364829556777,target,1,536.177686251487,0.9149067401885986
AUDUSD,2025-10-29 06:00:00+00:00,0.66088,2025-12-05 14:00:00+00:00,0.6644256,long,655,0.004818980752935413,0.49872329559690937,target,1,536.676409547084,0.8357726335525513
AUDUSD,2025-12-05 06:00:00+00:00,0.66258,2025-12-05 16:00:00+00:00,0.663972,long,10,0.002100878384497057,0.22499263233561131,trailing_stop,0,536.9014021794195,0.6781867742538452
USDJPY,2025-12-08 14:00:00+00:00,155.826,2025-12-09 10:00:00+00:00,156.135,long,20,0.0019829810172884983,0.2129330577354733,trailing_stop,0,537.1143352371549,0.8487672805786133
AUDUSD,2025-12-05 10:00:00+00:00,0.66354,2025-12-09 17:00:00+00:00,0.664644,long,55,0.0016638032371823761,0.1781842646316677,trailing_stop,0,537.2925195017866,0.8111971616744995
USDJPY,2025-12-09 12:00:00+00:00,156.356,2025-12-10 00:00:00+00:00,156.71599999999998,long,12,0.002302438026043038,0.24733449395657067,trailing_stop,0,537.5398539957432,0.7861512303352356
AUDUSD,2025-12-05 12:00:00+00:00,0.66385,2025-12-10 20:00:00+00:00,0.6671792999999999,long,80,0.004609083377268843,0.4937931795028166,target,1,538.0336471752461,0.8251272439956665
AUDUSD,2025-12-05 13:00:00+00:00,0.66415,2025-12-10 20:00:00+00:00,0.6677219999999999,long,79,0.004826981856508236,0.5176239926800986,target,1,538.5512711679262,0.7511586546897888
AUDUSD,2025-12-05 14:00:00+00:00,0.66438,2025-12-10 21:00:00+00:00,0.6678828,long,79,0.0047633703603359775,0.5112777004656224,target,1,539.0625488683918,0.6803115010261536
AUDUSD,2025-12-10 19:00:00+00:00,0.6667,2025-12-10 22:00:00+00:00,0.667516,long,3,0.0012239388030599054,0.13158317709930925,trailing_stop,0,539.1941320454911,0.8254271149635315
EURUSD,2025-10-28 16:00:00+00:00,1.16678,2025-12-11 03:00:00+00:00,1.1691559999999999,long,754,0.0020363736094207423,0.21023621886191515,trailing_stop,0,539.404368264353,0.8245670199394226
EURUSD,2025-12-03 17:00:00+00:00,1.16686,2025-12-11 03:00:00+00:00,1.169188,long,130,0.001995097955195898,0.21229244214316526,trailing_stop,0,539.6166607064962,0.8361688256263733
EURUSD,2025-12-04 08:00:00+00:00,1.16768,2025-12-11 03:00:00+00:00,1.169444,long,115,0.00151068785968748,0.16143045630407526,trailing_stop,0,539.7780911628003,0.7358804941177368
EURUSD,2025-10-28 01:00:00+00:00,1.16575,2025-12-11 04:00:00+00:00,1.168744,long,770,0.0031409822003002057,0.3235129976436142,trailing_stop,1,540.1016041604439,0.6512443423271179
EURUSD,2025-10-29 15:00:00+00:00,1.16637,2025-12-11 04:00:00+00:00,1.1689919999999998,long,732,0.0022480002057665253,0.23327023803137417,trailing_stop,0,540.3348743984753,0.6871001124382019
EURUSD,2025-12-04 11:00:00+00:00,1.16802,2025-12-11 14:00:00+00:00,1.174041,long,123,0.004692926490984657,0.5024324620466911,target,1,540.8373068605221,0.7926207184791565
GBPUSD,2025-12-04 11:00:00+00:00,1.33604,2025-12-11 15:00:00+00:00,1.3430920499999999,long,124,0.0047669935031885175,0.5103621987194299,target,1,541.3476690592415,0.6645256876945496
GBPUSD,2025-10-28 04:00:00+00:00,1.33664,2025-12-11 16:00:00+00:00,1.3437653999999999,long,779,0.004798497725640339,0.4942327859290636,target,1,541.8419018451706,0.8130785822868347
EURUSD,2025-10-17 03:00:00+00:00,1.17093,2025-12-11 19:00:00+00:00,1.17414,long,951,0.0032448464041402655,0.33076719276358335,trailing_stop,1,542.1726690379342,0.7120798826217651
GBPUSD,2025-12-04 14:00:00+00:00,1.337,2025-12-11 19:00:00+00:00,1.3411039999999999,long,125,0.0034417352281226115,0.36847785868805494,trailing_stop,1,542.5411468966222,0.7430218458175659
EURUSD,2025-12-11 13:00:00+00:00,1.17311,2025-12-11 19:00:00+00:00,1.174808,long,6,0.0014474345969261,0.1564198782260144,trailing_stop,0,542.6975667748482,0.7900330424308777
EURUSD,2025-10-17 00:00:00+00:00,1.17068,2025-12-11 20:00:00+00:00,1.17404,long,955,0.0033220760583592595,0.33841229124038696,trailing_stop,1,543.0359790660885,0.7069860100746155
EURUSD,2025-12-11 09:00:00+00:00,1.17022,2025-12-11 20:00:00+00:00,1.173856,long,11,0.0034642648390900716,0.37437262134255767,trailing_stop,1,543.4103516874311,0.6701861619949341
EURUSD,2025-12-11 14:00:00+00:00,1.17376,2025-12-15 17:00:00+00:00,1.175398,long,51,0.0013955152671755967,0.15094934375639835,trailing_stop,0,543.5613010311876,0.8352649211883545
USDJPY,2025-12-11 14:00:00+00:00,154.982,2025-12-16 14:00:00+00:00,154.982,short,72,0.0,0.0,trailing_stop,0,543.5613010311876,0.6567118763923645
EURUSD,2025-12-15 14:00:00+00:00,1.17636,2025-12-16 15:00:00+00:00,1.1785560000000002,long,25,0.0018667754768949018,0.2028850236841861,trailing_stop,0,543.7641860548717,0.6797176599502563
EURUSD,2025-12-11 15:00:00+00:00,1.17564,2025-12-16 16:00:00+00:00,1.178268,long,73,0.0029412269061958123,0.3184452659686855,trailing_stop,1,544.0826313208404,0.8572292327880859
AUDUSD,2025-12-17 00:00:00+00:00,0.66222,2025-12-17 18:00:00+00:00,0.661104,short,18,0.001685240554498514,0.1833820230600287,trailing_stop,0,544.2660133439005,0.7985585331916809
AUDUSD,2025-12-17 04:00:00+00:00,0.66162,2025-12-17 20:00:00+00:00,0.6606719999999999,short,16,0.0014328466491340345,0.1559173950280189,trailing_stop,0,544.4219307389285,0.7768228054046631
AUDUSD,2025-12-17 06:00:00+00:00,0.66154,2025-12-18 02:00:00+00:00,0.660262,short,20,0.0019318559724279731,0.21021785616229852,trailing_stop,0,544.6321485950908,0.77054363489151
AUDUSD,2025-12-17 09:00:00+00:00,0.66146,2025-12-18 02:00:00+00:00,0.6602300000000001,short,17,0.0018595228736430823,0.20234681961860376,trailing_stop,0,544.8344954147094,0.7881670594215393
AUDUSD,2025-12-17 15:00:00+00:00,0.66112,2025-12-18 04:00:00+00:00,0.660004,short,13,0.0016880445304937165,0.18368714198755481,trailing_stop,0,545.018182556697,0.7579388618469238
USDJPY,2025-12-18 07:00:00+00:00,155.926,2025-12-19 08:00:00+00:00,156.76592999999997,long,25,0.004832033143927175,0.5267091844313824,target,1,545.5448917411284,0.6908014416694641
USDJPY,2025-12-19 08:00:00+00:00,156.934,2025-12-19 12:00:00+00:00,157.20159999999998,long,4,0.0017051754240635388,0.1860499484240752,trailing_stop,0,545.7309416895524,0.8661487102508545
GBPUSD,2025-10-16 08:00:00+00:00,1.34382,2025-12-22 19:00:00+00:00,1.345788,long,1138,0.0014644818502477785,0.14915353818100405,trailing_stop,0,545.8800952277335,0.8144996166229248
GBPUSD,2025-12-11 15:00:00+00:00,1.34346,2025-12-22 19:00:00+00:00,1.345644,long,172,0.001625653164217739,0.17600871022961068,trailing_stop,0,546.0561039379631,0.8387117385864258
GBPUSD,2025-12-16 12:00:00+00:00,1.34366,2025-12-22 19:00:00+00:00,1.345724,long,103,0.0015361028831697332,0.16699321633869968,trailing_stop,0,546.2230971543019,0.9309977293014526
AUDUSD,2025-12-22 07:00:00+00:00,0.66393,2025-12-22 19:00:00+00:00,0.6652020000000001,long,12,0.001915864624282757,0.2091093211119059,trailing_stop,0,546.4322064754138,0.7866621613502502
AUDUSD,2025-12-22 08:00:00+00:00,0.66399,2025-12-22 19:00:00+00:00,0.665226,long,11,0.0018614738173767902,0.2031727718574963,trailing_stop,0,546.6353792472712,0.6915064454078674
AUDUSD,2025-12-22 10:00:00+00:00,0.66405,2025-12-22 19:00:00+00:00,0.66525,long,9,0.001807092839394592,0.19723729539265153,trailing_stop,0,546.8326165426638,0.7231787443161011
AUDUSD,2025-12-22 11:00:00+00:00,0.66432,2025-12-23 01:00:00+00:00,0.665712,long,14,0.0020953757225432757,0.2287022732513936,trailing_stop,0,547.0613188159152,0.7974120378494263
AUDUSD,2025-12-22 12:00:00+00:00,0.66464,2025-12-23 08:00:00+00:00,0.6679833,long,20,0.0046181451612902664,0.5040529415459973,target,1,547.5653717574612,0.7181182503700256
GBPUSD,2025-10-16 12:00:00+00:00,1.34478,2025-12-23 09:00:00+00:00,1.3516244999999998,long,1148,0.00465380805782345,0.4739778357254429,target,1,548.0393495931867,0.8724892139434814
AUDUSD,2025-11-21 07:00:00+00:00,0.64362,2025-12-23 10:00:00+00:00,0.66958,short,531,-0.04033435878313288,-4.2333260100977945,emergency_stop,0,543.8060235830889,0.8075811862945557
GBPUSD,2025-12-23 02:00:00+00:00,1.34826,2025-12-23 11:00:00+00:00,1.350354,long,9,0.0015531129010725234,0.16992959838614932,trailing_stop,0,543.975953181475,0.8613148331642151
GBPUSD,2025-10-17 05:00:00+00:00,1.34691,2025-12-23 13:00:00+00:00,1.349892,long,1135,0.0022139563890683418,0.2258982464715668,trailing_stop,0,544.2018514279466,0.9601073861122131
EURUSD,2025-12-22 15:00:00+00:00,1.1764,2025-12-23 13:00:00+00:00,1.178692,long,22,0.0019483168990140963,0.21265136320172626,trailing_stop,0,544.4145027911484,0.7235075831413269
AUDUSD,2025-12-23 01:00:00+00:00,0.66634,2025-12-23 13:00:00+00:00,0.6699933,long,12,0.004889581895128586,0.5349802240014934,target,1,544.9494830151499,0.7735807299613953
AUDUSD,2025-12-23 03:00:00+00:00,0.66694,2025-12-23 13:00:00+00:00,0.668566,long,10,0.003062800251896737,0.3351079090144693,trailing_stop,1,545.2845909241644,0.74961256980896
GBPUSD,2025-10-17 04:00:00+00:00,1.34525,2025-12-23 14:00:00+00:00,1.349228,long,1137,0.0033742427058167795,0.3439573552948266,trailing_stop,1,545.6285482794592,0.8953571915626526
AUDUSD,2025-12-23 02:00:00+00:00,0.66692,2025-12-23 14:00:00+00:00,0.668798,long,12,0.003289557967972212,0.3599179840560561,trailing_stop,1,545.9884662635153,0.838196873664856
GBPUSD,2025-12-23 03:00:00+00:00,1.34891,2025-12-23 23:00:00+00:00,1.35101,long,20,0.0015568125375302953,0.170334383986095,trailing_stop,0,546.1588006475014,0.9446123242378235
GBPUSD,2025-12-23 04:00:00+00:00,1.34878,2025-12-24 00:00:00+00:00,1.3509579999999999,long,20,0.0016147926274112836,0.17667811687316673,trailing_stop,0,546.3354787643746,0.7206077575683594
AUDUSD,2025-12-23 08:00:00+00:00,0.66877,2025-12-24 03:00:00+00:00,0.6703239999999999,long,19,0.002323668824857491,0.25447211678486303,trailing_stop,0,546.5899508811594,0.7375189661979675
AUDUSD,2025-12-23 09:00:00+00:00,0.66929,2025-12-24 03:00:00+00:00,0.670532,long,18,0.001855697829042665,0.20339908625400613,trailing_stop,0,546.7933499674134,0.76771080493927
EURUSD,2025-12-16 12:00:00+00:00,1.17778,2025-12-24 04:00:00+00:00,1.179022,long,136,0.0010545263122144757,0.11463993884778415,trailing_stop,0,546.9079899062612,0.7759336829185486
AUDUSD,2025-12-23 10:00:00+00:00,0.66958,2025-12-24 04:00:00+00:00,0.67042,long,18,0.0012545177574002553,0.13644286263324137,trailing_stop,0,547.0444327688944,0.7301146388053894
